,价格（￥）,名称,ID,评论数,snownlp(no trained),snownlp(trained),snownlp(no trained)avg,snownlp(trained) avg
10,￥4379.00,戴尔（DELL）3400灵越5000 14英寸酷睿i5超极本轻薄便携学生游戏商务办公手提笔记本电脑 成就 酷睿i5-1035G1 16G内存/512G高速固态【定制版】,25361143529,199,189.0024484,176.2568843,0.949761047,0.885712987
11,￥5899.00,联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-1165G7 16G 512G 100%sRGB)银,100016514926,200,196.576301,181.4374608,0.982881505,0.907187304
12,￥4699.00,联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-1135G7 8G 512G 100%sRGB)银,100017442148,200,196.576301,184.9377359,0.982881505,0.92468868
13,￥5799.00,"京品电脑	
华硕无畏Pro14 锐龙版 2.8K OLED轻薄笔记本电脑(R7-5800H 16G 512G 100%DCI-P3 高色域600尼特90Hz护眼屏)银",100021150248,200,197.4899126,184.9377359,0.987449563,0.92468868
14,￥4289.00,"京品电脑	
华硕（ASUS）VivoBook15 2021版 11代英特尔酷睿 15.6英寸轻薄办公笔记本电脑 i5-1135G7 16G 512G固态 锐炬显卡 银色",28206239565,200,196.7788146,182.5020845,0.983894073,0.912510422
15,￥7999.00,Apple MacBook Air 13.3 新款八核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,100009464799,200,194.4843937,188.755901,0.972421969,0.943779505
16,￥4199.00,荣耀笔记本电脑MagicBook X 15轻薄本手提商务办公超级本华为多屏协同 银｜i5-10210U 8GB 512GB 官方标配,10030495601065,200,195.3474814,174.0019948,0.976737407,0.870009974
17,￥8999.00,戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,100012622295,199,194.7608186,181.3233809,0.978697581,0.911172768
18,￥4499.00,联想ThinkBook 14 2021款 酷睿版(0SCD) 英特尔酷睿i5 14英寸轻薄笔记本(i5-1155G7 16G 512G 高色域 Win11),100014855527,200,196.8275617,181.8640664,0.984137809,0.909320332
19,￥4599.90,戴尔笔记本电脑dell灵越3511 15.6英寸高性能商务全面屏办公轻薄本(11代i5-1135G7 16G 512G 锐炬显卡)银,100012779151,200,196.9844119,179.0006312,0.98492206,0.895003156
20,￥3999.00,"京品电脑	
荣耀笔记本 MagicBook X 15 2021 15.6英寸全面屏轻薄笔记本电脑 （i5 10210U 8GB 512GB多屏协同）冰河银",100021400874,200,197.3517707,177.4281657,0.986758854,0.887140829
21,￥4489.00,"京东超市	
华硕（ASUS）VivoBook15 15.6英寸ips高清屏新品双硬盘轻薄笔记本电脑 银色11代i5 12G 256G+1TB 2G独显",10025621720527,200,196.8441334,183.7568314,0.984220667,0.918784157
22,￥2999.00,"京品电脑	
惠普(HP)星14 青春版 14英寸轻薄窄边框笔记本电脑(i3-1115G4 8G 256GSSD UMA FHD IPS)银",100021039112,200,196.3895474,187.7581565,0.981947737,0.938790782
23,￥2799.00,宏碁(Acer)墨舞EX215 15.6英寸轻薄大屏办公笔记本(英特尔四核N5100 8G 256GSSD 全高清防眩光雾面屏 Win10),100024169908,200,193.503177,188.2544985,0.967515885,0.941272492
24,￥12699.00,Apple MacBook Pro 13.3 新款八核M1芯片 16G 512G SSD 深空灰 笔记本电脑 轻薄本 Z11C,100016724434,200,193.539641,184.5679692,0.967698205,0.922839846
25,￥6299.00,"京品电脑	
机械革命（MECHREVO）Z3 Air 11代八核 15.6英寸轻薄游戏笔记本电脑(i7-11800H 16G 512G RTX3050 100%sRGB)",100011431721,200,197.0114935,185.5266423,0.985057468,0.927633212
26,￥7999.00,Apple MacBook Air 13.3 新款8核M1芯片(7核图形处理器) 8G 256G SSD 银色 笔记本电脑 MGN93CH/A,100016616050,200,194.4843937,174.2334531,0.972421969,0.871167265
27,￥6499.00,荣耀MagicBook 16 Pro 2021 16.1英寸高性能标压轻薄游戏笔记本电脑(R7-5800H 16+512G 144Hz GTX1650)星空灰,100014373843,200,197.1166188,180.7446418,0.985583094,0.903723209
28,￥4599.00,"京品电脑	
宏碁(Acer)非凡S3 英特尔Evo超能轻薄本 14英寸Win11办公笔记本电脑 学生本（11代酷睿i5 16G 512G 雷电4）银",100018725930,200,197.5252468,174.0019948,0.987626234,0.870009974
29,￥4989.00,华硕（ASUS）破晓Pro15 2021新品 15.6英寸轻薄本笔记本电脑 180度开合 WiFi6 i5-1135G7 16G 512G 2G独显,10029652730138,200,194.127753,179.9995072,0.970638765,0.899997536
30,￥4999.00,【2021新款11代游戏本】酷睿i7+独显笔记本电脑 15.6英寸快速者大学生办公学习上网课轻薄本 酷睿i7-1065G7+MX330独显 16G运行内存+512G固态硬盘,10033537784607,200,194.6888935,173.884255,0.973444468,0.869421275
31,￥4599.00,"京东超市	
联想（Lenovo）IdeaPad15s 轻薄大屏笔记本电脑15.6英寸酷睿i5独显配置可选 i5-1035G1 8G 512G MX330 银色",10039534099183,200,192.854579,178.6855363,0.964272895,0.893427681
32,￥5699.00,戴尔DELL成就13.3英寸全面屏英特尔Evo超能轻薄本酷睿i5笔记本电脑(标压i5-11320H 512G 2.5K护眼屏)橄榄灰,100025600224,200,196.3588042,183.9032893,0.981794021,0.919516446
33,￥5499.00,荣耀MagicBook 16 2021 16.1英寸高性能标压轻薄笔记本电脑(R7-5800H 16+512G 144Hz 7nm)冰河银,100014373845,200,197.1166188,181.972073,0.985583094,0.909860365
34,￥3999.00,"京品电脑	
华硕a豆 Redolbook14 锐龙版 14英寸7nm八核高性能轻薄本 学生商务办公笔记本电脑(R7 16G 512G DC调光)银",100015781264,200,196.380858,177.8145943,0.98190429,0.889072971
35,￥6299.00,联想笔记本电脑ThinkBook 14p AMD锐龙标压 14英寸高性能轻薄本 R7-5800H 16G 512G 16:10 2.2K 高色域 Win11,100027378160,200,196.2067239,179.9995072,0.98103362,0.899997536
36,￥5499.00,联想ThinkBook 14 酷睿版 14英寸轻薄笔记本电脑 100%sRGB高色域 银灰色 i5-1135G7 16G 512G 锐炬显卡 14英寸,10033909772792,200,197.3240125,189.9906109,0.986620063,0.949953055
37,￥8999.00,华为笔记本电脑MateBook X Pro 2021款13.9英寸11代酷睿i7 16G 512G 锐炬显卡/3K触控全面屏/多屏协同 深空灰,100012032157,200,193.2099184,180.835742,0.966049592,0.90417871
38,￥9999.00,"京品电脑	
联想笔记本电脑ThinkPad X1 Carbon 2021款 英特尔Evo平台 14英寸11代酷睿i5 16G 512G /4G版/16:10微边框",100020822576,200,194.3095956,185.3290525,0.971547978,0.926645263
39,￥3699.00,"京品电脑	
华硕a豆Redolbook14高性能轻薄本 英特尔酷睿i3 学生商务办公笔记本电脑(i3-1115G4 8G 512G 低蓝光护眼屏)银",100022082610,200,198.0774733,174.1278476,0.990387367,0.870639238
40,￥4699.00,联想笔记本电脑 ThinkBook 15 锐龙版（BJCD）15.6英寸轻薄本 (R5 5600U 16G 512G Win11),100028478088,200,195.6335803,170.2164423,0.978167902,0.851082212
41,￥1588.00,15.6英寸十代高配轻薄本 笔记本电脑 超级本 学生超薄手提 游戏本 商务办公YEPO 电脑笔记本 套餐五【12G内存 256G固态硬盘】【力荐】,62210722544,200,194.2085761,192.8935101,0.971042881,0.964467551
42,￥8999.00,华硕(ASUS) 灵耀X双屏 英特尔Evo 酷睿i7 超能轻薄本 全高清双触控屏笔记本电脑(i7-1195G7 16G 512G 高色域),100027210412,200,193.6229679,179.3750896,0.96811484,0.896875448
43,￥4199.00,戴尔（DELL）3400灵越5000 14英寸酷睿i5超极本轻薄便携学生游戏商务办公手提笔记本电脑 成就 酷睿i5-1035G1 8G内存/512G高速固态【标配版】,25361143531,199,189.0024484,77.28015113,0.949761047,0.388342468
44,￥6199.00,联想（Lenovo）小新Air15 2021款15.6英寸全面屏11代酷睿加强版超轻薄笔记本电脑 标配 i5-1155G7 16G内存 512G固态 锐炬XE高性能显卡,10031568720333,200,194.3334006,186.471446,0.971667003,0.93235723
45,￥6899.00,"京品电脑	
惠普（HP）战66 四代 14英寸轻薄笔记本电脑（英特尔酷睿11代i7 16G 512G MX450  高色域 一年上门+意外）",100015691166,200,197.3165278,174.175643,0.986582639,0.870878215
46,￥5099.00,联想小新Air15酷睿版大屏轻薄本 英特尔酷睿i5 15.6英寸全面屏办公笔记本电脑 (11代i5 16G 512G 高色域 ),100021802484,200,195.246991,181.4374608,0.976234955,0.907187304
47,￥2899.00,"京东超市	
京东京造 2021新款11代酷睿14英寸全面屏全金属教育办公商务超薄本 JDBook 笔记本电脑 i3-1115G4 8G 256G固态 WIFI6 轻薄本 Win10 银色 京造",10026908694054,200,196.9742714,185.8697518,0.984871357,0.929348759
48,￥4999.90,RedmiBook Pro 15增强版 轻薄本(i5-11320H 16G 512G 锐炬Xe 3.2K 90Hz超视网膜全面屏)  红米小米笔记本电脑,100013483267,200,195.6977413,181.9989201,0.978488707,0.909994601
49,￥4999.00,联想小新Air14轻薄本 英特尔酷睿i5 14英寸全面屏办公笔记本电脑(全新11代i5-1155G7 16G 512G 高色域)银,100011483893,200,195.246991,181.5842479,0.976234955,0.90792124
50,￥5599.00,"京品电脑	
惠普(HP)战66四代锐龙版 14英寸轻薄笔记本电脑(Zen3架构 8核 R7-5800U 16G 1T 400尼特高色域 一年上门)",100010241263,200,197.6516564,187.0572933,0.988258282,0.935286467
51,￥5589.00,"京东超市	
华硕（ASUS）VivoBook15 2021 15.6英寸IPS高清屏新品 双硬盘轻薄笔记本电脑 银色11代i7 12G 256G+1T MX330",10031480529515,200,190.6798063,178.2639092,0.953399032,0.891319546
52,￥3599.00,惠普(HP)星14青春版 笔记本电脑 14英寸超轻薄商务办公学生游戏本 星空银：R3-5300U 微边框2021款 进阶版：8G 512G PCIE 纯固态,10032877912602,178,159.0806958,174.0019948,0.893711774,0.977539297
53,￥4099.00,联想笔记本电脑 ideaPad14s 新六核锐龙大学生14英寸轻薄全能学习游戏手提办公超极本 六核R5-5500U 8G 256G固态标配 超窄边高清全面屏 送office办公套装,10024763649796,200,195.5322773,181.5842479,0.977661387,0.90792124
54,￥2999.00,【酷睿i9-9880H】笔记本电脑 15.6英寸全面屏 超轻薄金属本 品纯手提学生办公独显游戏本 指纹解锁 十代四核英特尔J4125 16G内存 1024G固态硬盘,10032224845152,200,194.5858969,183.230711,0.972929485,0.916153555
55,￥4999.00,"京品电脑	
联想小新Air14 2021锐龙R5(全新7nm)六核超轻薄笔记本电脑 学生办公设计游戏高色域轻薄本 标配【R5 5500U 16G内存 512G固态】",27631654906,200,193.2287602,181.4901539,0.966143801,0.907450769
56,￥4899.00,联想小新Air14锐龙版2021款R5笔记本电脑超薄本六核超级本R7学生用轻薄女生商务办公游戏超极本 标配丨R5-5500U 16G 512固态 深空灰 IPS屏,57773460022,200,195.8427907,174.0019948,0.979213954,0.870009974
57,￥9469.00,"京品电脑	
ROG魔霸新锐 2021款 15.6英寸240Hz液金导热游戏本笔记本电脑(超频版8核R9 5900HX 16G 512G RTX3060 130W)",100018276690,200,196.3421086,179.4036589,0.981710543,0.897018295
58,￥5499.00,华为笔记本电脑 MateBook 13 2020 锐龙版 13英寸 R7 4800H 16G+512G 2K触控全面屏 多屏协同 轻薄本 皓月银,100012808551,200,194.0734792,179.9549327,0.970367396,0.899774663
59,￥4699.00,小米红米RedmiBook Pro 14 锐龙版R5-5500U 16GB 512GB  2.5K超视网膜全面屏 金属高色域轻薄笔记本电脑,100011526087,200,197.6478652,181.1277734,0.988239326,0.905638867
60,￥4299.00,联想笔记本 ThinkBook 14英寸轻薄笔记本电脑(酷睿I3/I5/AMD锐龙R5可选) 11代I3-1115G4 8G 256G标配 高速固态 指纹开机+金属机身,71424419509,74,65.88342006,62.99717919,0.890316487,0.851313232
61,￥4999.00,"京东超市	
联想ThinkBook 14 锐龙版 14英寸超轻薄笔记本100%sRGB色域 丰富接口 R5-5500U 16G 512G可升Win 11 预装office",10025018584451,200,196.422079,190.0798764,0.982110395,0.950399382
62,￥9099.00,Apple MacBook Air 13.3 新款8核M1芯片(7核图形处理器) 16G 256G SSD 深空灰 笔记本电脑 Z124000CF,100009552055,200,194.4843937,180.4216886,0.972421969,0.902108443
63,￥4099.90,宏碁(Acer)墨舞EX215 英特尔酷睿i5 15.6英寸轻薄笔记本(i5-1135G7 锐炬显卡 16G 512GSSD 全高清  Win10),100023914646,200,193.7895983,62.99717919,0.968947992,0.314985896
64,￥4099.99,宏碁(Acer)墨舞EX214 英特尔酷睿i5 14英寸金属轻薄笔记本(11代i5 锐炬显卡 16G 512GSSD  IPS全高清 Wifi6) ,100010728845,200,194.1089123,189.4212885,0.970544562,0.947106442
65,￥7999.00,小米RedmiG 16.1英寸 2021款锐龙版 游戏电竞笔记本电脑(新锐龙 8核 R7-5800H 16G 512G RTX3060 144Hz电竞屏 支持独显直联模式 满功耗释放),100026497910,200,194.9017036,62.99717919,0.974508518,0.314985896
66,￥7299.00,联想ThinkPad X13 13.3英寸酷睿版高色域轻薄便携商务办公笔记本电脑 i5-1135G7 8G 512G【08CD】 4G版本 人脸识别,10039035160913,200,199.1218338,187.00379,0.995609169,0.93501895
67,￥7199.00,【教育优惠】AppleMacBookAir13.3 新款8核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,100009554947,200,188.8172699,174.0019948,0.94408635,0.870009974
68,￥1397.00,15.6英寸大神刀锋 笔记本电脑 轻薄本 游戏本 学生手提 电脑笔记本 商务办公上网本 双硬盘 四核 8G内存 英特尔高速四核 128G固态硬盘,10033149446286,200,192.6092376,185.6521497,0.963046188,0.928260749
69,￥5599.00,华为笔记本电脑MateBook D 14 15 全面屏超轻薄商务办公手提学生本 D14银｜i5十一代 16G+512G集显,65123978318,200,194.8676054,185.2683612,0.974338027,0.926341806
70,￥5699.00,联想ThinkBook 15 2021款 酷睿版(0ECD)英特尔酷睿i5 15.6英寸轻薄笔记本(i5-1155G7 16G 512G 高色域 Win11),100027363702,200,196.8275617,177.1332019,0.984137809,0.885666009
71,￥6499.00,联想YOGA 14s高性能商务轻薄本 14英寸全面屏办公笔记本电脑(i5-11300H 16G 512G MX450 2.8K 90Hz护眼屏)灰,100021976300,200,196.2461206,192.8034304,0.981230603,0.964017152
72,￥7999.00,联想精选ThinkPad X13 酷睿版 4G上网版 13.3英寸轻薄便携小巧商务办公出差笔记本电脑 i5-1135G7 16G 512G高色域09CD,33363240851,200,188.4804248,177.2814283,0.942402124,0.886407141
73,￥7046.00,"京东超市	
联想（Lenovo）小新Pro16 标压锐龙版 2021 全面屏轻薄笔记本电脑 R7-5800H 16G 512G GTX1650",10029592975826,200,194.4475531,185.5097615,0.972237766,0.927548808
74,￥4599.00,联想小新Air14Plus锐龙版14英寸全面屏轻薄笔记本电脑(6核12线程R5-5600U 16G 512G 2.2K屏)深空灰,100026957536,200,195.6985693,180.7446418,0.978492847,0.903723209
75,￥2099.00,酷睿i7+独显笔记本电脑15.6英寸AMD游戏本高端品纯学生轻薄本全面屏商务办公 指纹解锁 十代英特尔J4125 8G内存 256G固态,10036223042417,200,190.0305936,179.9210101,0.950152968,0.899605051
76,￥2399.00,酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 十代四核英特尔J4115 8G内存/512G固态硬盘,10026745152590,200,197.4290469,185.6521497,0.987145235,0.928260749
77,￥5399.00,联想小新Pro14标压锐龙版14英寸全面屏轻薄笔记本电脑(6核R5-5600H 16G 512G 2.8K 90Hz 低蓝光 护眼)银,100026957550,200,195.6985693,187.00379,0.978492847,0.93501895
78,￥4799.00,【11代酷睿i7】2021新款戴睿V50笔记本电脑15.6英寸大学生用办公学习上网课电竞游戏轻薄本 11代i7-1165G7四核八线程/锐炬Xe显卡 8G内存+512G固态,10039675359464,0,0,0,#DIV/0!,#DIV/0!
79,￥5799.00,联想小新Air15 2021超轻薄笔记本电脑 高色域学生办公设计师游戏本 八核锐龙R7-5700U 16G内存 512G固态 升级版  广视角高清全面屏,10026502063425,200,194.5417594,192.8034304,0.972708797,0.964017152
80,￥7499.00,"京品电脑	
戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3050 120Hz )耀夜黑",100023344966,199,194.7608186,185.9416494,0.978697581,0.934380148
81,￥5399.00,联想（Lenovo）小新air14 锐龙版 2021款 14英寸笔记本电脑超薄本学生本办公商务本 标配:锐龙R5-5500U/16G+512G高色域 【指纹识别 背光键盘 灰色】,57379720742,200,197.2988318,179.9549327,0.986494159,0.899774663
82,￥5799.00,华硕无畏Pro14 酷睿版 2.8K OLED屏轻薄笔记本电脑(英特尔酷睿i5标压 16G 512G 100%DCI-P3 600nit 90Hz)银,100014195837,200,197.2825801,179.4036589,0.986412901,0.897018295
83,￥5899.00,联想(Lenovo)2021新款小新Air 14英寸六核锐龙R5-5500U高性能轻薄笔记本电脑 标配六核R5-5500U/16G内存/512G固态 深空灰,36324360006,200,196.3353956,188.3616932,0.981676978,0.941808466
84,￥3499.00,戴尔（DELL） 成就3500 11代i3酷睿轻薄学生办公商务笔记本电脑 15寸|3500|11代i3-1115G4|集显 【定制版】8GB内存|128GB+1TB机械,10026338615635,77,69.886885,179.4036589,0.907621883,2.329917648
85,￥4099.00,荣耀笔记本MagicBook X 15 2021款全面屏超轻薄商务办公学习华为多屏协同笔记本电脑 【21款】15.6英寸 i5/8/512 集显 银,10033246232952,200,187.8450439,179.9549327,0.93922522,0.899774663
86,￥5239.00,戴尔笔记本电脑(dell) 灵越5000Pro 5410 5409轻薄设计师超薄商务办公游戏本 5409-i7-1165G7 锐炬显卡 高色域 16G内存 512G高速固态 官方标配,10031681870776,134,120.6764625,183.7568314,0.900570616,1.371319637
87,￥5398.00,戴尔DELL灵越15Pro-5518 15.6英寸高色域防蓝光商务笔记本电脑标压i5-11320H 16G 512G 100%sRGB银,100025327966,200,196.9844119,180.3959562,0.98492206,0.901979781
88,￥4699.00,联想(Lenovo)扬天 S14 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑( i5-1135G7 16G 512G 锐炬显卡),100015098179,200,194.6957026,187.2603105,0.973478513,0.936301552
89,￥4599.00,惠普(HP)星14 青春版 14英寸轻薄窄边框笔记本电脑(i5-1135G7 16G 512GSSD UMA FHD IPS)银,100025908802,200,196.3895474,179.05,0.981947737,0.89525
90,￥3488.00,华硕（ASUS）VivoBook15笔记本2021版11代酷睿轻薄本15.6英寸商务办公学习手提电脑 银V5200丨i3-1115G4丨超核芯显卡 8G内存丨512G固态,10027886374827,200,190.7527539,180.7446418,0.95376377,0.903723209
91,￥7799.00,机械革命(MECHREVO)钛钽PLUS11代八核 17.3英寸144Hz电竞游戏笔记本电脑(i7-11800H 16G 512G RTX3060),100015196261,200,197.0114935,179.0006312,0.985057468,0.895003156
92,￥4899.00,14英寸全面屏超轻薄高性能游戏笔记本电脑学生手提设计办公商务超级本 新十代酷睿丨i5-10210U 8G 512G MX330 2G独显 FHD全高清屏 精装升级 灰,10032433147364,200,178.4322532,184.4580058,0.892161266,0.922290029
93,￥7799.00,联想拯救者R7000  PS设计2021款八核锐龙R7电竞屏游戏本15.6英寸高色域独显笔记本电脑 定制|R5-5600H 16G 512G固态 RTX3050 100%sRGB,10032979560910,200,179.19569,179.9210101,0.89597845,0.899605051
94,￥5599.00,联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-1165G7 8G 512G 100%sRGB)银,100010013939,200,196.576301,189.4212885,0.982881505,0.947106442
95,￥3999.00,惠普(HP)战66四代 锐龙版 15.6英寸轻薄笔记本电脑(Zen3架构 6核 R5-5600U 8G 256G 一年上门+意外 2年电池),100018083822,200,197.6516564,184.4580058,0.988258282,0.922290029
96,￥7799.00,联想ThinkPad E14 11代i5/I7 2G独显 轻薄便携商务办公学生网课IBM笔记本电脑 i7-1165G7 32G 512 06CD定制 2G独显 WiFi6 FHD屏幕 Win10,10021516289832,200,193.262746,179.9210101,0.96631373,0.899605051
97,￥14999.00,Apple MacBook Pro 14英寸 M1 Pro芯片(8核中央处理器 14核图形处理器) 16G 512G 深空灰 笔记本电脑 轻薄本 MKGP3CH/A,100028056854,200,188.6840253,189.4212885,0.943420127,0.947106442
98,￥6499.00,小米笔记本Pro 15增强版 英特尔Evo轻薄本（i5-11320H 16G 512G 锐炬Xe 3.5K E4 OLED超视网膜屏） 电脑,100025373990,200,195.6977413,68.77920436,0.978488707,0.343896022
99,￥8699.00,机械革命(MECHREVO)钛钽PLUS11代八核 17.3英寸144Hz电竞游戏笔记本电脑(i7-11800H 16G 512G RTX3060 银),100026942188,200,197.0114935,179.8118929,0.985057468,0.899059464
100,￥9999.00,华为笔记本电脑 X Pro 13.9英寸 手提商务 2021款 全面屏超轻薄便携学生触控屏商务笔记本 翡冷翠  ｜i7十一代/16G/512G 锐炬显卡 华为笔记本xpro,72208197623,84,78.90080801,180.3959562,0.939295333,2.147570907
101,￥3399.00,戴尔(DELL)灵越15 3515 15.6英寸大屏高清超轻薄家用学生网课商务办公游戏笔记本电脑 3050U+8G+512G集成显卡定制 15.6英寸大屏,10039036282476,4,3.588669221,2.52,0.897167305,0.63
102,￥1599.00,【2021新品十一代极速处理器+酷睿i7】15.6英寸笔记本电脑轻薄本办公游戏本智能驼适用于华为鼠标 青春版【十代处理器】全面屏+抗蓝光 8G内存+128G固态硬盘,10033087405727,200,195.0036014,180.7446418,0.975018007,0.903723209
103,￥5999.00,联想小新Air15 2021新7nm锐龙8核R7高性能笔记本电脑 学生办公设计游戏高色域全面屏轻薄本 标配【R7-5700U 16G 512G固态】 100%sRGB 全金属机身 WiFi 6,59778664215,200,192.51369,170.1105765,0.96256845,0.850552882
104,￥5379.00,联想（Lenovo）小新Air14 2021款14英寸全面屏11代酷睿加强版超轻薄笔记本电脑 升级 i5-1155G7 8G内存 512G固态 锐炬显卡 四边窄全面屏,10038338531050,200,191.3981912,174.1946832,0.956990956,0.870973416
105,￥7099.00,联想YOGA 14s 2021新款14英寸酷睿11代i5全面屏办公笔记本电脑学生商务轻薄本独显游戏本 官方标配|i5-11300H 16G 512G固态 MX450独显 2.8K 90Hz护眼屏 人脸,10034949448242,200,183.6679686,184.9377359,0.918339843,0.92468868
106,￥7499.00,联想YOGA Pro14s (Yoga Slim 7)Carbon版14英寸全面屏超轻薄笔记本电脑(R7-5800U 16G 512G 2.8K OLED触控屏),100028416534,200,195.4623011,183.6774104,0.977311506,0.918387052
107,￥5299.00,联想15s笔记本电脑超轻薄酷睿i5高性能独显大学生设计本游戏商务办公高清屏 定制I5-1035G1 20G内存 512G固态 MX330-2G独显  IPS雾面屏银色Win11,71346007081,200,186.6796921,178.7485766,0.933398461,0.893742883
108,￥1389.00,【二手9成新】联想（Thinkpad）X230 X270 T470办公轻薄便携二手笔记本电脑 IBM 5】T420 i5 8G 120G固态 网课推荐,10020370025493,94,82.26511357,181.5612991,0.875160783,1.931503182
109,￥5599.00,RedmiBook Pro 14增强版 轻薄本(i5-11320H 16G 512G MX450 2.5K超视网膜全面屏)  红米小米笔记本电脑,100025374024,200,196.9950234,165.997988,0.984975117,0.82998994
110,￥9099.00,Apple MacBook Air 13.3 新款8核M1芯片(7核图形处理器) 16G 256G SSD 银色 笔记本电脑 Z127000CF,100009552065,200,194.4843937,178.2639092,0.972421969,0.891319546
111,￥6198.00,戴尔DELL灵越15Pro-5518 15.6英寸高色域防蓝光商务笔记本电脑标压i7-11390H 16G 512G 100%sRGB银,100013460045,200,196.9844119,180.7446418,0.98492206,0.903723209
112,￥8499.00,雷神(ThundeRobot)911Zero 16英寸游戏笔记本电脑新锐龙7nm 8核R7-5800H 16G 512G RTX3060 165Hz 2.5K 130W ,100012544831,200,193.4469294,193.4469294,0.967234647,0.967234647
113,￥5099.00,联想（Lenovo）小新Air14 2021款14英寸全面屏11代酷睿加强版超轻薄笔记本电脑 标配 i5-1155G7 8G内存 256G固态 锐炬显卡 四边窄全面屏,10038338531049,200,191.3981912,3.4021394,0.956990956,0.017010697
114,￥1999.00,酷睿i7+独显笔记本电脑15.6英寸AMD游戏本高端品纯学生轻薄本全面屏商务办公 指纹解锁 十代英特尔J4125 8G内存 128G固态,10036223042416,200,190.0305936,187.7170215,0.950152968,0.938585107
115,￥4299.00,联想笔记本 ThinkBook 14英寸轻薄笔记本电脑(酷睿I3/I5/AMD锐龙R5可选) 11代I3-1115G4 8G 256G标配 高速固态 指纹开机+金属机身,71424419509,74,65.88342006,179.202,0.890316487,2.421648649
116,￥5499.00,荣耀笔记本电脑MagicBook 16 Pro 16.1英寸轻薄本手提商务办公游戏全能本华为多屏协同 16 银 R5标压 16G 512G+移动硬盘 官方标配,71987001570,200,194.503177,183.0890107,0.972515885,0.915445053
117,￥12999.00,"京东超市	
微星(msi)绝影GS66游戏本 15.6英寸2K165Hz 笔记本电脑 30系显卡11代英特尔酷睿 i7/RTX3060/16G内存/1T固态",10035974710797,29,27.89778126,24.0391749,0.961992457,0.828937065
118,￥5699.00,"京品电脑	
雷神(ThundeRobot) 911Air星战四代 15.6英寸游戏笔记本电脑(十一代六核i5-11260H 8G 512GSSD RTX3050)",100021647670,200,196.4983965,180.3959562,0.982491983,0.901979781
